_id/$oid,ID,StopWorkType,ResignReasonID,DateStop,Status,ProfileID,JobTitleID,PositionID,OrgStructureID,StoredDocuments,DateQuitSign,ContractTypeID,SortID
5f056710dc89b7165c3524e8,0ad104e3-5d88-455f-bb92-ca6b98ca2d18,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2019-03-22 00:00:00,E_APPROVED,13a92734-4218-403d-9caa-3a8c98ec7af5,45ef72c6-d285-4aea-83bd-8139c21623b0,d67c6bda-49aa-4db9-a2c0-69d884506392,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,70887
5f056710dc89b7165c3524e9,11980ea3-c8e9-4999-8564-ca73381d15fb,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2018-03-25 00:00:00,E_APPROVED,bd6430e5-89fc-4f81-b4bb-18cf66912aec,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,36c2f61f-307c-4a51-a150-0022d957f0d3,,,,60318
5f056710dc89b7165c3524ea,c13b1880-2ffc-44c5-a774-cb263449944e,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-05-21 00:00:00,E_APPROVED,939332c1-d04c-4539-bf1f-2a1e1cf29785,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,746df068-4b43-4e97-99f8-6ab764b9ae2b,cf01ad24-6fa0-425e-adca-004b367eec31,,,,37158
5f056710dc89b7165c3524eb,e1247c26-59de-476a-8f72-cb9022ff25a7,E_STOP,043ef409-236b-44a1-8299-dd8ac6066b22,2018-07-16 00:00:00,E_APPROVED,cb4b2f3d-61a0-4d66-9b28-7751472da2d0,9b2088e1-7311-4cc3-bdbc-2fcd310f233c,746df068-4b43-4e97-99f8-6ab764b9ae2b,1560d69a-b684-4762-913d-003400f3952e,,,,64185
5f056710dc89b7165c3524ec,24561a60-a1d5-488f-9710-cd945255b5f9,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2020-04-17 00:00:00,E_APPROVED,b9346edc-31a1-400a-b4cb-33184496ffc2,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,,2020-04-17 15:28:42,28906e07-c67c-4d6d-b809-1cc6e62d9938,81057
5f056710dc89b7165c3524ed,5e67ac5d-a6cb-42e1-98a1-d26495739c1c,E_STOP,f2c0c0e3-dbf9-48bb-a9ce-c87476bdd55d,2020-02-06 00:00:00,E_APPROVED,5ce57a95-8300-42ff-9cfd-e80700e079e5,,,85b54972-10dc-4660-a518-00b6b840020a,,2020-02-05 00:00:00,3803eb54-48a1-4571-a272-f369dffe61b0,77699
5f056710dc89b7165c3524ee,6003b53e-101c-497e-a1f8-d59fd269ddb2,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-06-06 00:00:00,E_APPROVED,e174ea0f-d7a1-4939-b1f4-9127ead1050c,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,55012
5f056710dc89b7165c3524ef,f1ed2729-87fb-49d0-af64-d67cd4e82be8,E_STOP,,2020-01-13 00:00:00,E_APPROVED,2c1fc060-c66e-4cde-9e50-fa1fdeb9342a,,,d1739d97-7fcf-433b-bcb9-00b023b3a35b,,2020-01-13 09:32:56,3803eb54-48a1-4571-a272-f369dffe61b0,78014
5f056710dc89b7165c3524f0,7c283adf-2af1-4a28-be07-d95221f87cf8,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2016-07-25 00:00:00,E_APPROVED,0bb1628c-8c53-4be2-a65e-c975afadfbd1,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-07-25 00:00:00,,47251
5f056710dc89b7165c3524f1,9fde4aaf-1743-4b49-b599-d9f95a9f45c0,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,08b789ec-4247-464d-995e-97f09edadf54,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,44127
5f056710dc89b7165c3524f2,500c79bb-a213-41e2-ba8b-db8c2478de7c,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-05-02 00:00:00,E_APPROVED,3c8a817a-a169-46b4-a5bc-2e976051c1fb,a150e665-110e-454a-9263-37b9478eec86,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2015-05-07 00:00:00,,37431
5f056710dc89b7165c3524f3,d635e8a9-b30e-45a0-a37c-dd4a76bed469,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2017-04-20 00:00:00,E_APPROVED,f464e9fb-80a7-41d8-8670-a7b48b7774c9,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,56875
5f056710dc89b7165c3524f4,45bbe996-def1-4e05-ba0f-df53324eb725,E_STOP,f2c0c0e3-dbf9-48bb-a9ce-c87476bdd55d,2017-11-22 00:00:00,E_APPROVED,19926f50-86a1-43da-9d85-92edb728ad65,,,85b54972-10dc-4660-a518-00b6b840020a,,,,58035
5f056710dc89b7165c3524f5,1a857fe3-1192-4d6a-aa21-dfe19e8c94bc,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2014-10-31 00:00:00,E_APPROVED,51ca616a-b676-4fdd-8e76-1eaa0c641e0f,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,36437
5f056710dc89b7165c3524f6,24e850bf-831a-4a01-ac91-e040d760307d,E_STOP,f2c0c0e3-dbf9-48bb-a9ce-c87476bdd55d,2020-07-17 00:00:00,E_APPROVED,279804c5-23e7-40eb-880d-8f5cc1dd74c7,,,ac55f1cc-3150-4243-9860-5ff2c9de406d,,,3803eb54-48a1-4571-a272-f369dffe61b0,82647
5f056710dc89b7165c3524f7,6a3e6b72-2d4f-4269-bd00-e0f7ca8c8117,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-08-24 00:00:00,E_APPROVED,2dc44485-c2bd-40c0-9720-ad9f828479eb,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2015-08-29 00:00:00,,45488
5f056710dc89b7165c3524f8,d7204c8d-9ca5-407d-a73f-e4d407e3c750,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2017-02-17 00:00:00,E_APPROVED,9272769a-28da-4506-8034-727643e1463e,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,56874
5f056710dc89b7165c3524f9,411e0092-ba76-4e47-b57b-e699e194af19,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,727bd736-a73f-48bb-8e7f-99e044aacaed,a150e665-110e-454a-9263-37b9478eec86,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,44264
5f056710dc89b7165c3524fa,ba86d313-2b7e-47e5-863f-ee37a9c7f2e1,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-07-15 00:00:00,E_APPROVED,f48d5613-c55d-49da-a423-b25b4032d209,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2015-07-20 00:00:00,,45782
5f056710dc89b7165c3524fb,9f576c71-c6e4-486a-9f5c-ef5dd2d4a157,E_STOP,f2c0c0e3-dbf9-48bb-a9ce-c87476bdd55d,2019-03-01 00:00:00,E_APPROVED,2082f7fb-4984-4d65-946f-42cb63751cf9,,,85b54972-10dc-4660-a518-00b6b840020a,,2019-03-20 00:00:00,,69982
5f056710dc89b7165c3524fc,ed7155e3-328f-4e41-b968-f2af87468ad5,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2016-09-09 00:00:00,E_APPROVED,57d0978c-8300-4a02-bfc1-df493c79bde0,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-09-09 00:00:00,,48563
5f056710dc89b7165c3524fd,ce8b2265-cb46-4e59-9e5d-f4b3309f8e4f,E_STOP,043ef409-236b-44a1-8299-dd8ac6066b22,2020-06-11 00:00:00,E_APPROVED,b002447c-62e9-4b3a-92e9-97d5acd72d84,,,85b54972-10dc-4660-a518-00b6b840020a,,,ec4383fd-9210-4f13-9bd3-7618229d86f2,82347
5f056710dc89b7165c3524fe,6c8057ec-6684-4e16-aeab-f51069ca9f36,E_STOP,f2c0c0e3-dbf9-48bb-a9ce-c87476bdd55d,2018-02-20 00:00:00,E_APPROVED,94e6eccc-08ed-47b9-b4e5-3874307ebc53,ab0a7182-3358-40d1-b236-5d6ad0ca51fa,d67c6bda-49aa-4db9-a2c0-69d884506392,85b54972-10dc-4660-a518-00b6b840020a,,,,58764
5f056710dc89b7165c3524ff,0d417b8f-51b9-4840-a2e7-f81d69f48b87,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2018-11-16 00:00:00,E_APPROVED,cbae13b7-0ef5-485f-99e1-2be92d420f75,6550c8c9-76ce-48d8-9d96-7f8bc19d1a32,d67c6bda-49aa-4db9-a2c0-69d884506392,d1739d97-7fcf-433b-bcb9-00b023b3a35b,,,,68456
5f056710dc89b7165c352500,59c1d851-928d-4067-b371-fbb8b5254db0,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2016-07-25 00:00:00,E_APPROVED,4cc8900f-f65c-4d61-9e4a-cc02b6a350cc,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-07-25 00:00:00,,47391
5f056710dc89b7165c352501,88a0fc83-ca8f-4b40-a0a0-fc67914af3fe,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-05-14 00:00:00,E_APPROVED,159f28c5-a07e-45ea-8d96-a4edfddfe6df,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-05-14 00:00:00,,44941
5f056710dc89b7165c352502,ab447983-58e4-4a93-9498-fcbb93c0d9a4,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-08-17 00:00:00,E_APPROVED,0770a116-eead-4ae7-b8dd-ac0845eda77a,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,55104
5f056710dc89b7165c352503,384359e6-192b-43b6-b8e5-fddc74a8ba77,E_STOP,b629bf20-4e11-4181-beff-333447233f0b,2018-08-03 00:00:00,E_APPROVED,4c36d560-0a48-405b-a1ff-a86744c2d24b,45ef72c6-d285-4aea-83bd-8139c21623b0,d67c6bda-49aa-4db9-a2c0-69d884506392,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,66543
5f056710dc89b7165c352504,b34413a0-ae12-4c4f-8782-ff950f010699,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-08-26 00:00:00,E_APPROVED,f084c356-dec6-4d81-95df-f40a3ae0b37e,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-08-26 00:00:00,,49810
