_id/$oid,ID,Code,ProfileID,DateEffective,OrganizationStructureID,PositionID,CostCentreID,LaborType,EmployeeTypeID,PayrollGroupID,WorkLocation,JobTitleID,Status,LocationCode,OrgOld,PositionOld,LaborTypeOld,CostCentreOld,PayrollGroupOld,WorkLocationOld,LocationCodeOld,JobTitleOld,EmployeeTypeOld,SupervisorOld,CodeOld,OrgStructureOldID,CompanyID,WorkPlaceID,SortID
5f056710dc89b7165c352582,1a8a0eff-7db9-4456-a900-b1f2fbb5765c,,b964ad9b-d9db-45ca-ac33-01d311d9d9a5,6/20/2019 0:00,c13d45da-1956-439b-bd84-00c54ce3fa7b,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,c29e3fff-fb13-43d7-a82e-039548918c09,E_APPROVED,,,,,,,,,,,,,,d41f6b0e-3d5f-45ac-8146-e421e04794fe,,83329
5f056710dc89b7165c352583,d9346dae-822a-427d-acd5-b45f304841bb,,a863ba7a-a23e-4182-82f5-028f40122286,6/8/2020 0:00,c13d45da-1956-439b-bd84-00c54ce3fa7b,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,b74a1743-300e-4a94-9fc2-25a1a8bce7e7,E_APPROVED,,,Công nhân,,,,,,Công nhân trải vải (May công nghiệp),,,,c13d45da-1956-439b-bd84-00c54ce3fa7b,d41f6b0e-3d5f-45ac-8146-e421e04794fe,,105783
5f056710dc89b7165c352584,b823b8db-eca2-49bd-aec4-b6d79c210e83,,89934b7b-4bda-44ad-82f6-cb5fa6c81994,12/18/2017 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,55307
5f056710dc89b7165c352585,868aa73a-2bf9-41c7-8ea2-bcf8745ed68f,,49144437-8600-4ca5-a40a-ca6779cb771b,3/17/2015 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,5bb552bd-f00c-4784-89e2-5f552bf7a540,,ab0a7182-3358-40d1-b236-5d6ad0ca51fa,E_APPROVED,,Bộ phận thời trang ,Công nhân,,,,,,"Công nhân mài, chà quần bò",,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,27496
5f056710dc89b7165c352586,0f1b0c9e-9783-4ab5-9253-bdd45645a238,,b3db78ca-13c1-4a1f-aa0d-14336dbff22a,5/7/2019 0:00,1560d69a-b684-4762-913d-003400f3952e,827e9231-503a-4fe6-9126-5a93ccf24395,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,b94f4355-f566-423c-b2e3-ae2654091c1c,E_APPROVED,,,Tổ phó,E_DIRECT,,,,,Nhân viên cấp phát nguyên phụ liệu,Công nhân trực tiếp sản xuất,,,0fa68b1a-04a8-475a-a5bf-c3865201be95,2d6506e5-83a7-4876-99eb-8e3258ee7243,0ad27857-c499-4ec6-a779-4f74d6298209,80743
5f056710dc89b7165c352587,ecd26a84-4971-4921-951c-bde07a314e93,,4113000a-4ee2-455a-9dbd-129782c7c14c,5/9/2018 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,60895
5f056710dc89b7165c352588,a893894a-161e-431e-8986-bde372837a33,,72bb80b0-987c-4a3a-8132-1f7e0942c9b0,6/8/2018 0:00,1560d69a-b684-4762-913d-003400f3952e,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,9099319c-3ca4-46e3-a398-5abc80cda143,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,62750
5f056710dc89b7165c352589,83102e7a-74f9-4968-93ce-bf2836d49f71,,86c074e5-7fd7-4711-8827-9a7e9616cefb,8/16/2016 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d351e3f7-b450-49ab-b6da-aaae0f3d3382,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,fe3874db-c165-4392-9525-49dc5baa202e,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,41541
5f056710dc89b7165c35258a,57de162c-d38d-4c8d-9e9f-bf36adc4faf1,,6d8500d7-9534-4961-903c-206fdba5810e,10/1/2019 0:00,d1739d97-7fcf-433b-bcb9-00b023b3a35b,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,6550c8c9-76ce-48d8-9d96-7f8bc19d1a32,E_APPROVED,,,,,,,,,,,,,,25e62c81-cb1a-4273-86e0-77593daff184,,90366
5f056710dc89b7165c35258b,22a2a229-3d27-4f73-a692-bfc3c93965a2,,2082f7fb-4984-4d65-946f-42cb63751cf9,7/2/2018 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,d503b3e6-b9c5-484e-9ace-e9e50b1463ed,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,64189
5f056710dc89b7165c35258c,49dd9f8b-dfa1-4951-bd04-c0a43e9e6725,,1ba0c835-629e-49fd-9c78-b3eeb0cb55f3,6/28/2017 0:00,cf01ad24-6fa0-425e-adca-004b367eec31,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2a296a88-4d21-422e-94aa-d91aa6553156,,51071
5f056710dc89b7165c35258d,e9920f02-9350-4ef1-b1fd-cb5c2e1f3a03,,2752a2a3-9db8-4b86-947e-dc22a27e6ed0,5/10/2017 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,49835
5f056710dc89b7165c35258e,668cd9cc-3012-415d-895b-cc23f25ee1d6,,a957cd5e-26c8-4ad8-abb9-396058145ab9,3/21/2018 0:00,1560d69a-b684-4762-913d-003400f3952e,24f49b40-39bd-4215-ab73-7af3b3c4b17e,,,,,,0d26fd93-9129-4319-8b0f-8528afb02594,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,57717
5f056710dc89b7165c35258f,9a9be5b2-b2bd-41df-b47a-ccde1120b29b,,868058f5-414d-4738-91a8-74de77aeab72,5/2/2019 0:00,d1739d97-7fcf-433b-bcb9-00b023b3a35b,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,6550c8c9-76ce-48d8-9d96-7f8bc19d1a32,E_APPROVED,,,,,,,,,,,,,,25e62c81-cb1a-4273-86e0-77593daff184,,80292
5f056710dc89b7165c352590,3e2d6015-e194-4220-a3b6-cd8b59f14087,,3a4441c9-56f6-45fc-9841-dbad47fb018d,5/17/1990 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,d503b3e6-b9c5-484e-9ace-e9e50b1463ed,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,77726
5f056710dc89b7165c352591,433ed5c0-de85-4e2b-8a1c-ce4d50c12f0b,,9c5b03a6-9d7f-4c38-8f8e-625000d84ebb,8/3/2017 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,45ef72c6-d285-4aea-83bd-8139c21623b0,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,52152
5f056710dc89b7165c352592,7a61fa8a-ac9a-4278-93da-ceb2a0b820c4,,35019376-cb0b-4bb9-b5c8-714b6122b2ba,12/19/2018 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,45ef72c6-d285-4aea-83bd-8139c21623b0,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,74571
5f056710dc89b7165c352593,0597805a-f22b-434a-a52d-cecf238cec51,,04b24710-5d39-4384-99e0-38dcab49a42a,6/18/2019 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,83191
5f056710dc89b7165c352594,74026466-b0be-4dc7-934e-d318f8b17d61,,e8bc27d1-e745-41c6-a966-06479cfe3107,4/2/2019 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,45ef72c6-d285-4aea-83bd-8139c21623b0,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,78280
5f056710dc89b7165c352595,ea2d4cc4-c68e-4762-be85-d3fc583c4b80,,5dfff5a1-7236-4b74-b693-ba1f0d29dd60,8/13/2018 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,69674
5f056710dc89b7165c352596,2dfb94ae-ebb0-4252-97cb-d7f8a019d666,,5ce57a95-8300-42ff-9cfd-e80700e079e5,6/5/2018 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,62570
5f056710dc89b7165c352597,819e5ee3-b9ab-4d80-a668-dada4c9627a6,,3cf14127-bb4e-4871-afc4-c1a76d9082b2,2/1/2020 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,044a3a4f-5556-4007-b48a-7976adec345c,db18a177-006e-4caa-a9ef-77fcb5b7dae2,Nhà máy Thời trang Phong Phú,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,Bộ phận thời trang ,Công nhân,,,Bảng lương nhân viên chính thức,Nhà máy Thời trang Phong Phú,,"Công nhân mài, chà quần bò",Công nhân trực tiếp sản xuất,,,85b54972-10dc-4660-a518-00b6b840020a,ca996696-1290-46bc-a4bb-c74b26ae56bd,2abfc415-6145-4238-92d7-f1997411f7e4,95567
5f056710dc89b7165c352598,c20dc54d-6383-48cc-8530-e0086ea6ab61,,b07d8492-27c8-4592-87e4-1226b4bebc9b,2/24/2018 0:00,c13d45da-1956-439b-bd84-00c54ce3fa7b,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,b74a1743-300e-4a94-9fc2-25a1a8bce7e7,E_APPROVED,,,,,,,,,,,,,,d41f6b0e-3d5f-45ac-8146-e421e04794fe,,55919
5f056710dc89b7165c352599,1e4120af-cd44-4a4a-8d1f-e03103a43d63,,3a4441c9-56f6-45fc-9841-dbad47fb018d,10/1/2019 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,d503b3e6-b9c5-484e-9ace-e9e50b1463ed,E_APPROVED,,,Công nhân,,,,,,Công nhân mài quần bò (giao nhận),,,,85b54972-10dc-4660-a518-00b6b840020a,ca996696-1290-46bc-a4bb-c74b26ae56bd,,91382
5f056710dc89b7165c35259a,340127e1-8670-41d6-853f-e96a0e72d184,,b3580e02-b5b7-4935-90d3-8af2ffdfd919,12/11/2019 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,94688
5f056710dc89b7165c35259b,79a7bd74-1b4b-4b07-a89f-ecd345bc5321,,6b7c3d29-fdc6-45e3-aff4-6d66fa5ceae9,2/26/2018 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,55958
5f056710dc89b7165c35259c,fbf4cb38-113a-4587-929e-ee9d8a28b3d8,,e355c683-a461-4fbe-b601-2001818de4ae,10/1/2013 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,27e0bb8a-d24c-42a2-aaeb-8944d5cee2fa,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,34688
5f056710dc89b7165c35259d,081f6665-95c0-4566-808d-eebb17513472,,9f93998c-42cf-4c17-a104-14c8d8208915,2/24/2020 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,45ef72c6-d285-4aea-83bd-8139c21623b0,E_APPROVED,,,Công nhân,,,Bảng lương nhân viên chính thức,,,Công nhân sửa hàng (sản phẩm may mặc),,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,bc59c03f-8774-470f-90de-91c899280f1e,,98087
5f056710dc89b7165c35259e,8b6e457a-ee84-4b67-970f-ef01a385872e,,18ce5ffa-b306-4fd2-a8ff-5f67fdb56554,1/8/2018 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,55569
5f056710dc89b7165c35259f,e330f60d-f651-4dcc-b26e-f0e088d4d1df,,0e2b78a2-54b1-4f7a-ad8e-09b8aebdde84,8/1/2016 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,42807
5f056710dc89b7165c3525a0,cb7e3b29-d368-420f-822e-f0f989205980,,b221be0f-0a9c-4920-b189-06b6b919b1c8,4/1/2017 0:00,c13d45da-1956-439b-bd84-00c54ce3fa7b,827e9231-503a-4fe6-9126-5a93ccf24395,,,,,,c30928d9-13f7-4284-ab01-cd6388f94559,E_APPROVED,,,,,,,,,,,,,,d41f6b0e-3d5f-45ac-8146-e421e04794fe,,49642
5f056710dc89b7165c3525a1,77f79f85-4e10-4f80-9937-f1c7fa6309a8,,3cf14127-bb4e-4871-afc4-c1a76d9082b2,3/20/2014 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,044a3a4f-5556-4007-b48a-7976adec345c,db18a177-006e-4caa-a9ef-77fcb5b7dae2,Nhà máy Thời trang Phong Phú,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,Bộ phận thời trang ,Công nhân,,,,Nhà máy Thời trang Phong Phú,,"Công nhân mài, chà quần bò",,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,2abfc415-6145-4238-92d7-f1997411f7e4,35137
5f056710dc89b7165c3525a2,390da03a-9c4f-45d5-bf15-f23284c950c7,,e257f1a9-7a7e-4f04-ada5-df7ad5ca6b81,9/17/2016 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,43830
5f056710dc89b7165c3525a3,f3f563f7-0e03-4291-9484-f316c2721dc4,,526367cc-8794-4a7b-b46c-0e1cd18d2fe4,11/7/2018 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,cf581b06-5e33-4719-949e-4fcc355a6af5,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,73474
5f056710dc89b7165c3525a4,6a7bf5ba-be1d-4854-bc02-f3d525d24ab7,,2082f7fb-4984-4d65-946f-42cb63751cf9,3/23/2019 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,d503b3e6-b9c5-484e-9ace-e9e50b1463ed,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,76272
5f056710dc89b7165c3525a5,31c1cd89-506c-4a3e-a036-f40f0f4bc67b,,aefbf90b-048e-4d39-b04a-cb87b91e56bb,2/21/2011 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,0ad27857-c499-4ec6-a779-4f74d6298209,35487
5f056710dc89b7165c3525a6,6b9910cf-4460-4c28-9123-f4d21c467bf2,,a13f91d6-7d04-49ac-a868-0bfbde70b85a,2/19/2019 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,75555
5f056710dc89b7165c3525a7,7c1b89d3-e95e-4cb8-87b9-f4f4591208e5,,121e4158-9ef4-4e13-ba92-75245c10abd3,10/1/2017 0:00,d1739d97-7fcf-433b-bcb9-00b023b3a35b,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,5bb552bd-f00c-4784-89e2-5f552bf7a540,,6550c8c9-76ce-48d8-9d96-7f8bc19d1a32,E_APPROVED,,,Công nhân,E_DIRECT,,Payroll TGN123,,,"Công nhân mài, chà quần bò",Công nhân trực tiếp sản xuất,,,43ecc2a0-c111-4467-b1a0-9f434d9111ca,25e62c81-cb1a-4273-86e0-77593daff184,,54208
5f056710dc89b7165c3525a8,fa0b85e4-a6da-45e0-a95f-f5139e6fa23e,,5ce57a95-8300-42ff-9cfd-e80700e079e5,2/6/2020 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,Công nhân,,,Payroll TGN123,,,Công nhân mài quần bò (Lấy dấu),,,,85b54972-10dc-4660-a518-00b6b840020a,ca996696-1290-46bc-a4bb-c74b26ae56bd,,96328
5f056710dc89b7165c3525a9,7c7261f2-0004-4a00-821d-f5677afdb4cb,,b221be0f-0a9c-4920-b189-06b6b919b1c8,5/15/2020 0:00,c13d45da-1956-439b-bd84-00c54ce3fa7b,827e9231-503a-4fe6-9126-5a93ccf24395,,,,,,c30928d9-13f7-4284-ab01-cd6388f94559,E_APPROVED,,,Tổ phó,,,,,,Tổ phó tổ cắt,,,,c13d45da-1956-439b-bd84-00c54ce3fa7b,d41f6b0e-3d5f-45ac-8146-e421e04794fe,,104501
5f056710dc89b7165c3525aa,9853b260-c06a-4e85-951f-f5c839fd5a4f,,a7bf23e7-2163-4c57-8ad6-fb4b19af3904,7/5/2016 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,42450
5f056710dc89b7165c3525ab,de51c7d7-cd61-4096-bf97-f620bbf385f1,,02974769-fa87-4c5d-b404-87726f7cc6fc,5/11/2016 0:00,cf01ad24-6fa0-425e-adca-004b367eec31,d67c6bda-49aa-4db9-a2c0-69d884506392,,,044a3a4f-5556-4007-b48a-7976adec345c,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2a296a88-4d21-422e-94aa-d91aa6553156,,35778
5f056710dc89b7165c3525ac,1077c748-0b94-4916-92ff-f6ccced4f137,,b9346edc-31a1-400a-b4cb-33184496ffc2,7/2/2018 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,5c542667-6e02-481b-9035-ac102ca65531,,,,,,fe3874db-c165-4392-9525-49dc5baa202e,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,66603
5f056710dc89b7165c3525ad,4ccc1141-52ed-45e1-a799-f993da22a006,,b002447c-62e9-4b3a-92e9-97d5acd72d84,3/14/2016 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,WK1,Công nhân,,,,,,"Công nhân mài, chà quần bò",,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,36249
5f056710dc89b7165c3525ae,674ef1b8-059c-424d-b1e1-fa639230faca,,f464e9fb-80a7-41d8-8670-a7b48b7774c9,4/3/2017 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,,,,,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,48042
5f056710dc89b7165c3525af,8f8e96e6-babb-40a2-bc3e-facbee8e33d0,,75dac46b-c8a5-4ae3-8765-47ddfe864aa3,9/12/2018 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,70578
5f056710dc89b7165c3525b0,e60496cd-ee20-43b9-beca-fad65244a92a,,279804c5-23e7-40eb-880d-8f5cc1dd74c7,7/18/2018 0:00,ac55f1cc-3150-4243-9860-5ff2c9de406d,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,288b85f4-9d04-4442-97a8-117519e72d0b,,b0f28250-df01-46d4-88a8-9b0da8d8e89d,E_APPROVED,,,,,,,,,,,,,,e00f018c-3221-4790-a4c4-d9f2255b50d0,,66931
5f056710dc89b7165c3525b1,e167dae4-944b-47ea-8b48-fadf1b7e7b2f,,ca3811fc-d003-43ec-85c4-0f7442b3fdd1,2/17/2011 0:00,1560d69a-b684-4762-913d-003400f3952e,101573be-596b-4ba9-8002-76dc998a7249,,,,,Nhà máy may xuất khẩu Phong Phú Long An,49b4efc4-e8c7-498b-9b2d-be677b757f8c,E_APPROVED,,Chuyền 11,Tổ trưởng/ chuyền trưởng,,,,Nhà máy may xuất khẩu Phong Phú Long An,,Tổ trưởng chuyền may( May công nghiêp),,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,36433
