_id/$oid,ID,OrgstructureID,E_COMPANY,E_BRANCH,E_UNIT,E_DIVISION,E_DEPARTMENT,E_TEAM,E_SECTION,E_COMPANY_CODE,E_BRANCH_CODE,E_UNIT_CODE,E_DIVISION_CODE,E_DEPARTMENT_CODE,E_TEAM_CODE,E_SECTION_CODE,SortID
5f0578fddc89b71bdcd059f4,8399800e-dd70-4573-a636-09dfb096c640,79f2f9d3-ec63-461c-b377-748286637cf7,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận PP,Bắn màu,,PPG,,TIC,,T12000,T12001,,3699943
5f0578fddc89b71bdcd059f5,094ee8d0-a278-42d7-8947-09e97196cc65,c1d848bd-cf1d-453d-9c46-809a92ad4159,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận quản lý chất lượng,QC thành phẩm,QC sửa hàng,PPG,,FC_HNC,940002,707000,707030,707033,3700024
5f0578fddc89b71bdcd059f6,ce33760e-55a2-47ec-8113-09f0f1566461,4195d788-5f64-4a8f-afff-f997eb3adc15,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 2 (B1), BP Nghiệp vụ,,PPG,,PPJ,600000,FC_633000,633001,,3700921
5f0578fddc89b71bdcd059f7,64a04921-cbd2-429d-99c7-0a4830a91652,acf12e04-108b-468d-aa8b-9d2ed26a46f0,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Bộ phận Quản lý chất lượng ( BP. QC ) ,Sửa hàng,PPG,,PPJ,340000,FC_390000,391200,391204,3700248
5f0578fddc89b71bdcd059f8,0dda190f-43c9-4d2a-bab4-0a65728acc79,e7c64f1f-437d-45f3-91c9-eae9bdfbbb52,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 1,Phòng Kế hoạch,Kho Nguyên phụ liệu,,PPG,,PY,FC_P01,P01300,P01302,,3700810
5f0578fddc89b71bdcd059f9,8263ab49-c646-4353-b975-0a6cd2f922a5,bf81032a-5a6f-4faf-bbcf-756c95df2dc4,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy Wash Đà Nẵng B ( Wrinkle Free),Bộ phận thời trang,,PPG,,PPJ,340000,FC_460000,461600,,3699948
5f0578fddc89b71bdcd059fa,d913c55d-3725-48bf-907f-0a8591b5da08,3ce20305-ae64-4862-a124-61d77778cca0,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Bộ phận Quản lý chất lượng ( BP. QC ) ,Quản lý chất lượng chuyền may,,PPG,,VTJ,FC_320000,321200,321201,,3699790
5f0578fddc89b71bdcd059fb,64bb2c0f-7631-459b-b617-0a96ae63e67f,8c331c12-a1c1-4cfb-93a1-f947d597b943,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Ban Giám Đốc,,,PPG,,PPJ,FC_500000,513000,,,3700920
5f0578fddc89b71bdcd059fc,02677eb0-7b20-4726-b132-0aa7518c99d8,47c69e9f-efe2-4423-bbf7-9a4ee30d386a,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Bộ phận Quản lý chất lượng ( BP. QC ) ,Quản lý chất lượng hoàn tất,,PPG,,VTJ,FC_320000,321200,321202,,3700225
5f0578fddc89b71bdcd059fd,eec8f91f-7ddf-47e0-adbb-0ab5e1a84dc4,771d8ad8-4b48-4c2d-9c8a-035f222cc152,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Chuyền may,Chuyền 8,,PPG,,VTJ,FC_320000,321000,321009,,3699040
5f0578fddc89b71bdcd059fe,6150ddb8-c054-42ff-9ad1-0ae9854cd8da,1cfe04fa-4bae-499f-b8db-60f6d096f942,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Bộ phận Quản lý chất lượng,Tổ QC 02,,PPG,,VTJ,FC_350000,354000,354002,,3699779
5f0578fddc89b71bdcd059ff,00d79560-749d-4f39-abcd-0af948550664,e9da526f-d045-4309-b8aa-8d2ecc36e15e,PHONG PHÚ GROUP,,Nhà máy may Thun Xuất Khẩu Phong Phú Sài Gòn,,Bộ phận KHSX,,,PPG,,320000,,320300,,,3700129
5f0578fddc89b71bdcd05a00,174136d6-d17d-490b-8a25-0b4ac5550aac,c288161c-298f-4d02-a4fb-a93de3234151,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Guston Molinel,Bộ phận Tiêu chuẩn Kỹ thuật - Rập,,,PPG,,PPJ,FC_330000,331706,,,3700325
5f0578fddc89b71bdcd05a01,ffb2825d-b19a-4544-ba7b-0b962bdccd44,24fa4adb-ebbc-4c28-881d-307a85d09ac6,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phận Quản lý chất lượng ( BP. QC ) ,Bắn màu,,PPG,,PPJ,FC_280000,281200,281208,,3699390
5f0578fddc89b71bdcd05a02,886fe412-40df-4a07-9745-0b9ce445307d,030fd0da-e797-4694-b967-588e1a951904,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Bộ phận Hoàn Tất,Bộ phận ủi,,PPG,,VTJ,FC_320000,321300,321303,,3699714
5f0578fddc89b71bdcd05a03,3a5ff54f-ccde-4ed6-80a3-0bb3b3f79ab9,c9887129-26a8-4789-8ebb-e483a13c2c5a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Phòng Material Sourcing & Quality Control,,,PPG,,PPJ,000000,570000,,,3700769
5f0578fddc89b71bdcd05a04,f8b3db6c-9440-483a-8d14-0bdb12a24759,75660994-f23b-4618-8de3-d84f459ee7eb,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Chuyền may,Chuyền 06,Cụm ráp 6,PPG,,VTJ,FC_350000,352000,352005,352035,3700673
5f0578fddc89b71bdcd05a05,aa3cc66d-7bd4-47c4-9d42-0be00899b26b,c13581f8-525a-400d-a463-8b43f7570624,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm R&D,Bộ phận R&D,Thời trang,Thời trang 5,PPG,,PPJ,FC_610000,610001,619001,619015,3700110
5f0578fddc89b71bdcd05a06,9f53f28e-b558-46cf-b19b-0be4b387faaf,782e75a2-2f3a-4cdc-be15-6dbadd451455,PHONG PHÚ GROUP,,Nhà máy may Thun Xuất Khẩu Phong Phú Sài Gòn,,Chuyền may,,Chuyền 8,PPG,,320000,,321000,,321008,3699889
5f0578fddc89b71bdcd05a07,51d3e3bc-cab7-47b7-8c2a-0bf10a980bda,eec366e2-8b87-4e90-aa63-386e9d8689ae,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận Quản lý chất lượng (BP.QC),,,PPG,,TIC,,T80000,,,3699465
5f0578fddc89b71bdcd05a08,e209e5af-958e-41ab-88d9-0bf26211aafd,f8cdb189-7a68-43fc-96b7-1454906e98ae,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Trung tâm hoàn tất Phú Yên,Khối sản xuất,Bp. Ủi,,PPG,,PY,FC_P05,P05002,P05702,,3699174
5f0578fddc89b71bdcd05a09,840fab9e-8ccb-4149-85b4-0c062d959ecd,435873c1-b855-4b77-98dd-cd9382bdaf4b,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Văn phòng Chi nhánh Đà Nẵng,Nhóm kinh doanh 10 - Đà Nẵng,,PPG,,PPJ,340000,390001,340906,,3700588
5f0578fddc89b71bdcd05a0a,6c0414b3-a512-4d00-8f69-0c2adb59bb3d,e03b2cc0-1fb1-4341-82da-474873b7e506,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Trung tâm hoàn tất Phú Yên,,,,PPG,,PY,FC_P05,,,,3699589
5f0578fddc89b71bdcd05a0b,2aae932e-10e0-447b-83d6-0c33c0c00c8b,a10d548f-d645-46d2-809a-633453be5e87,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận PP,,,PPG,,TIC,,T12000,,,3699798
5f0578fddc89b71bdcd05a0c,b35ced54-9b00-4023-83aa-1b1eaf5b2999,9e36ec83-8b23-4fbf-9622-1acd4c20c012,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền Test Order,Chuyền may,PPG,,PPJ,340000,FC_470000,470100,470104,3699233
5f0578fddc89b71bdcd05a0d,a1e00ab5-ea9c-4bfa-a735-1b31d67b27ad,7e79af44-28fb-4612-8445-fce7bd77f74f,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,P. HCNS,,,PPG,,TIC,,641002,,,3700955
5f0578fddc89b71bdcd05a0e,690c214b-8d21-494d-bae3-1b4a9aeb2f48,8ed63887-9c19-4c1d-9b2c-e18810592de1,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng A,Bộ phận Hoàn Tất,Bộ phận ủi,PPG,,PPJ,340000,FC_310000,311300,311303,3700748
5f0578fddc89b71bdcd05a0f,fe40bb7e-9b28-4912-97c2-1b56b7dce0c7,1f0c229a-a7e1-4d06-a250-f3b85c4888a2,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng A,Chuyền may,Chuyền 3,PPG,,PPJ,340000,FC_310000,311000,311003,3700881
5f0578fddc89b71bdcd05a10,3c905cc1-2b50-47e4-b995-1b875b589c4a,1600c386-e21d-4f79-b21a-6829e64f473a,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,BP. Cắt,,,PPG,,FC_VIT,FC_VIT_11000,V11005,,,3699837
5f0578fddc89b71bdcd05a11,97f1b294-bf74-4d2b-a912-1ba4c5989d0f,799f706a-fe80-4143-850c-507282b00609,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Bộ phận R&D,,PPG,,PPJ,340000,FC_390000,390400,,3699648
5f0578fddc89b71bdcd05a12,ace1aa33-73d7-4f83-8614-1bb5b08cfdbf,b0deeef9-fcf4-480e-b81a-58687b035cc1,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm hoàn tất Phong Phú Linh Trung,Bộ phận Kho,,,PPG,,PPJ,FC_480000,480006,,,3699712
5f0578fddc89b71bdcd05a13,b7e5db64-59f9-41ba-bfbb-1bba27bfd6b6,92737a5e-942f-423c-8f21-c969c8ae9568,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 3,Bộ phận Hoàn tất,Tổ Giao nhận,,PPG,,PY,FC_P03,P04800,P04805,,3700559
5f0578fddc89b71bdcd05a14,4fe514ef-c492-4107-8469-1bbe12011ef1,0036c71e-b1b0-4bec-80f0-1bf197e1368f,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm hoàn tất Phong Phú Linh Trung,Bộ phận Quản lý chất lượng ( BP. QC ),Quản lý chất lượng chuyển may,,PPG,,PPJ,FC_480000,480004,480014,,3699241
5f0578fddc89b71bdcd05a15,2abfb782-9546-4b21-adf4-1bed27c068b3,cd9a33ea-9c0c-45a7-acf7-8b2d9bdaceef,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,BP. May,Tổ 1,,PPG,,FC_VIT,FC_VIT_11000,V11006,V11106,,3700108
5f0578fddc89b71bdcd05a16,8642c9a5-7779-425f-8d0b-1c032b95d00e,f13221de-eb80-4ef5-b756-27965521b7ed,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,Khối Nghiệp Vụ,Phòng Nhân sự & Tuyển dụng,,PPG,,PPJ,600000,620000,621000,,3699326
5f0578fddc89b71bdcd05a17,ed88aa9a-25c0-47c0-a790-1c1d3c32f2f4,f4d9d6c7-20bd-40be-a1c9-a3b01002388d,PHONG PHÚ GROUP,,Nhà máy may Thun Xuất Khẩu Phong Phú Sài Gòn,,Chuyền may,,Tổ chuẩn bị,PPG,,320000,,321000,,321034,3700284
5f0578fddc89b71bdcd05a18,85b1daa0-1861-44c9-b7fb-1c5ae3a2c37c,df941b8a-edcf-4479-a818-8ad1a1487ce2,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Nhóm Kinh doanh 02,,,PPG,,PPJ,000000,100000,,,3700104
5f0578fddc89b71bdcd05a19,e4e4aeb9-c0f6-450c-808d-1c97553868c7,0cda2ccd-3f68-410d-a9a8-33759ed35fc1,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy Wash Phú Yên,Bộ phận Hành Chánh Nhân sự,Hành chánh Nhân sự,,PPG,,PY,FC_P04,598000,598001,,3699417
5f0578fddc89b71bdcd05a1a,45903612-8057-42e3-be43-1cc8e8705bac,6c523dfb-7135-401b-b389-49784a3e62c0,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Bộ phận Hoàn tất,PPG,,PPJ,340000,FC_470000,471000,471038,3699599
5f0578fddc89b71bdcd05a1b,29ad3923-18ae-450a-aaab-1cd77c220b2b,57420fdd-385b-4a36-aa40-fe185715f8da,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Bộ phận Hoàn tất,Xuất hàng,,PPG,,FC_HPH,840000,802000,802020,,3700965
5f0578fddc89b71bdcd05a1c,1bfeca1b-4a4b-40bf-88ee-1cdf6cd4a354,04b93ba0-ba34-47a5-91bd-392c6e5cc044,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm hoàn tất Phong Phú - Thủ Đức,Bộ phận Hoàn Tất,Bộ phận sửa hàng,,PPG,,PPJ,250000,251300,251302,,3699475
5f0578fddc89b71bdcd05a1d,0520fb1f-fec4-474d-938e-1ce0f7c391c3,6f070663-111c-4bf8-b352-95745abe0127,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 02,Tổ Cắt,,PPG,,VTJ,FC_290000,292001,292011,,3700197
5f0578fddc89b71bdcd05a1e,15411d92-e6e5-4b22-af89-1cf007de3d6b,7438b6a1-76c6-4c88-89ed-d1db793ebd0d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 1 (Khu A),Xưởng Hoàn tất,BP. Giao nhận,PPG,,PPJ,600000,FC_632000,632006,632108,3700620
5f0578fddc89b71bdcd05a1f,d157bce2-29db-4255-80f5-1d02cb3e9d66,435c949c-84db-4418-839d-db6adb0c977d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Wash Phong Phú,Bộ phận Quản lý chất lượng ( BP. QC ) ,QCĐV,,PPG,,PPJ,FC_280000,281200,281211,,3700700
5f0578fddc89b71bdcd05a20,c5adf778-642c-46e1-99f2-1d0c779a7b2f,260e5554-5686-4c95-a13f-29be397466a0,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận KHSX,Kế Hoạch,,PPG,,TIC,,T20000,T20001,,3699347
5f0578fddc89b71bdcd05a21,182b3a42-3619-4c5e-a55f-1d19f7d8b1e7,00982aba-c8f6-4dc8-8bba-8edd92ff7d3e,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 3,Bộ phận Hoàn tất,Tổ Đóng Gói,,PPG,,PY,FC_P03,P04800,P04803,,3700147
5f0578fddc89b71bdcd05a22,45fdfc7e-468a-4b7e-aed1-1d228f7ba251,81f42f96-8601-414e-9b8e-06786ad56559,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI VINATEX QUỐC TẾ,Văn phòng Dệt,,,,PPG,,FC_VTF,930004,,,,3699071
5f0578fddc89b71bdcd05a23,09537e80-1891-45b8-a0d9-1dc71a1a5cdd,a1417945-36ac-4c0f-921b-26b745166496,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận WASH ,Kho hóa chất,,PPG,,PPJ,FC_270000,271500,271504,,3699320
5f0578fddc89b71bdcd05a24,91cb77f3-3dec-42c2-adfd-1e299e56dea2,8ae1c184-db79-4b88-80c9-564f69ebbda8,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 3 (B2),Xưởng May,Chuyền 15,PPG,,PPJ,600000,FC_634000,634004,634165,3699689
5f0578fddc89b71bdcd05a25,00b0de12-e3f3-49f9-adb7-1e6eac27b6b4,d356743d-c619-4072-bcc2-53b94fc4bf47,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy Wash Phú Yên,Bộ phận chất lượng,Giao nhận + Gấp xếp,,PPG,,PY,FC_P04,596000,596006,,3699670
5f0578fddc89b71bdcd05a26,e1a157ff-8526-40f9-8d24-1ea622d2bfba,ea5fb627-3ee4-4fa4-a725-f82547d11fca,PHONG PHÚ GROUP,,Trung Tâm Hoàn Tất (Phong Phú Sài Gòn),,,"Bộ phận gấp xếp, bắn nhãn, đóng gói",Bộ phận Hoàn Tất ,PPG,,350000,,,351304,351300,3700912
5f0578fddc89b71bdcd05a27,ac2c9b29-a1f8-4169-b114-1ec35b775b18,1a81c3a8-996d-4473-b574-164b109020b7,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Kho thành phẩm,Kho Thành phẩm 02,,PPG,,VTJ,FC_350000,355000,355002,,3699189
5f0578fddc89b71bdcd05a28,b7cdb2f7-ce68-4434-bfac-1ed402f6eb50,cdd14060-8ffb-41aa-baa4-fb7af74bd175,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Chuyền may,Chuyền 06,Cụm lót - tay 6,PPG,,VTJ,FC_350000,352000,352005,352015,3700944
5f0578fddc89b71bdcd05a29,d28b2b86-8c8c-4949-be8a-1edc8af40557,0740e88e-5868-4592-aa78-7b2d29749865,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI VINATEX QUỐC TẾ,Kho,,,,PPG,,FC_VTF,938000,,,,3699990
5f0578fddc89b71bdcd05a2a,16d7841e-f3fd-4c5d-84a7-1edfd0b71ee5,cbf55e5b-0946-4078-adcc-549c49d17e5f,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Hệ Thống Phụ Trợ,BP. Xử lý nước,,,PPG,,FC_VIT,FC_VIT_12000,V12002,,,3699678
5f0578fddc89b71bdcd05a2b,b86981a9-269d-42f1-bec9-1f458c75b048,b95bcb3c-86b4-4b0f-accc-26c2d352ab7e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Phòng Phát Triển Mẫu,,,PPG,,PPJ,000000,370000,,,3699321
5f0578fddc89b71bdcd05a2c,9cd6a11b-9c80-4cbb-b09a-1f5fa7a72160,2b035295-35b4-4036-81c7-5a25ef31431f,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may Jeans Xuất Khẩu,Bộ phận thêu ,Bộ phận thêu,,PPG,,PPJ,FC_230000,451101,451000,,3699724
5f0578fddc89b71bdcd05a2d,329936d0-6318-43be-bfe1-1f656413bb29,d4de00e1-09c6-41a1-8cc9-3ac34e4e1a96,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 2 (B1),BP. Quản lý chất lượng (BP.QC),Quản lý chất lượng chuyền may,PPG,,PPJ,600000,FC_633000,633007,633107,3699486
5f0578fddc89b71bdcd05a2e,f08e5f5d-9e75-45f4-919e-1f85f322f7e8,28af7e30-7d09-4a2a-9ef8-a47c753e2632,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy May Xuất Khẩu Phong Phú - Quảng Trị,Bộ phận Quản lý chất lượng ( BP.QC ),,,PPG,,PPJ,FC_410000,410800,,,3700292
5f0578fddc89b71bdcd05a2f,39238581-ce7e-40f4-87c1-1f96c512466a,c1754436-975d-4f78-9501-ebc38b878cd4,PHONG PHÚ GROUP,Tái chế sửa hàng,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Bộ phận Hoàn tất,PPG,471438,PPJ,340000,FC_470000,471000,471038,3700816
5f0578fddc89b71bdcd05a30,d633b13c-e1c4-4bd7-a205-1fbd8970eab6,b9642070-ddcb-4fdb-b47c-d4afeedad00b,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI VINATEX QUỐC TẾ,Kiểm soát sản xuất,,,,PPG,,FC_VTF,934000,,,,3700642
5f0578fddc89b71bdcd05a31,c088647f-dba5-4caa-8023-1fce1713b4fb,0410add9-44bc-4003-9da8-32441983af00,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Xưởng In - Thêu,Bộ phận QC,QC Cắt,,PPG,,FC_HPH,830000,836000,836001,,3699408
5f0578fddc89b71bdcd05a32,8136ba40-6c6e-4531-a7cb-1ff7c18d4b17,c23b24aa-ab66-44ca-8d8f-fa30e36469ff,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng A,Chuyền may,,PPG,,PPJ,340000,FC_310000,311000,,3700928
5f0578fddc89b71bdcd05a33,7574dcb4-a5b4-4723-b360-20187de4d8c7,09219d51-635c-41a8-a467-69785e6bf14c,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt Kim,Chuyền may,Chuyền 08,,PPG,,FC_HPH,820000,828000,828005,,3699849
5f0578fddc89b71bdcd05a34,042f7390-9b92-45b9-a0b7-20192e921526,a84b6504-0cb0-4a1b-9318-25a0f87a9e61,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI VINATEX QUỐC TẾ,Xưởng dệt,Tổ xâu go,,,PPG,,FC_VTF,930005,930055,,,3699314
5f0578fddc89b71bdcd05a35,98f2663b-5850-4ecf-83b6-2082b92fd17b,9571e0c5-e28a-4a8d-9ba3-fd121d625c91,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận Thời trang,HS I,,PPG,,TIC,,T60000,T60006,,3700956
5f0578fddc89b71bdcd05a36,5b44cfc0-4309-4a12-ae1f-2099064860d1,443005a6-eed3-4cf0-a0dc-3be198826dd7,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 2 (B1),Xưởng May,Chuyền 04,PPG,,PPJ,600000,FC_633000,633005,633205,3699496
5f0578fddc89b71bdcd05a37,8cf71074-99ac-4e6b-8541-20a5998745e6,f972ef30-5d31-4e76-9531-2195021fbd6a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Bộ phận Quản lý sản xuất ,,PPG,,PPJ,340000,FC_390000,390800,,3699286
5f0578fddc89b71bdcd05a38,add8ce04-4a86-4a57-b11d-20ac92845a71,eb899b32-b2e5-4231-9478-ed8e921c5e52,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 3 (B2),Xưởng May,Chuyền 16,PPG,,PPJ,600000,FC_634000,634004,634175,3700822
5f0578fddc89b71bdcd05a39,cb918a97-2960-45fd-909e-20e76c58a622,3cba2eb9-1ca8-44ec-91f8-8d91b69b1e96,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh VTJ TP. Đà Nẵng,Phòng Cơ điện,Bộ phận phụ trợ,,PPG,,VTJ,VTJÐN,581100,581130,,3700134
5f0578fddc89b71bdcd05a3a,730ab3c6-cc9d-4447-b220-210390a7fbcf,7bb49cf0-11c4-4430-8cf8-5fc1af2b4a7e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng A,Bộ phận IE,,PPG,,PPJ,340000,FC_310000,310500,,3699768
